일,시간,건수
1,0,26
1,1,8
1,2,13
1,3,7
1,4,10
1,5,6
1,6,5
1,7,5
1,8,1
1,9,17
1,10,62
1,11,171
1,12,142
1,13,101
1,14,89
1,15,77
1,16,120
1,17,176
1,18,310
1,19,282
1,20,266
1,21,177
1,22,110
1,23,40
2,0,23
2,1,20
2,2,16
2,3,6
2,4,8
2,5,3
2,6,5
2,7,3
2,8,3
2,9,18
2,10,51
2,11,163
2,12,163
2,13,120
2,14,98
2,15,97
2,16,107
2,17,174
2,18,289
2,19,359
2,20,312
2,21,214
2,22,192
2,23,78
3,0,31
3,1,26
3,2,24
3,3,11
3,4,15
3,5,9
3,6,4
3,7,2
3,8,14
3,9,20
3,10,75
3,11,191
3,12,225
3,13,203
3,14,155
3,15,161
3,16,238
3,17,397
3,18,420
3,19,363
3,20,258
3,21,193
3,22,169
3,23,91
4,0,57
4,1,29
4,2,24
4,3,6
4,4,7
4,5,5
4,6,2
4,7,2
4,8,7
4,9,18
4,10,69
4,11,191
4,12,235
4,13,236
4,14,178
4,15,187
4,16,247
4,17,313
4,18,360
4,19,306
4,20,221
4,21,163
4,22,137
4,23,45
5,0,14
5,1,27
5,2,6
5,3,2
5,4,5
5,5,0
5,6,5
5,7,0
5,8,1
5,9,7
5,10,38
5,11,118
5,12,141
5,13,101
5,14,66
5,15,73
5,16,96
5,17,133
5,18,227
5,19,228
5,20,190
5,21,148
5,22,116
5,23,51
6,0,23
6,1,24
6,2,12
6,3,4
6,4,3
6,5,1
6,6,4
6,7,2
6,8,4
6,9,12
6,10,62
6,11,165
6,12,152
6,13,86
6,14,86
6,15,74
6,16,96
6,17,180
6,18,264
6,19,257
6,20,212
6,21,163
6,22,116
6,23,51
7,0,27
7,1,14
7,2,16
7,3,5
7,4,6
7,5,1
7,6,4
7,7,5
7,8,6
7,9,13
7,10,64
7,11,154
7,12,137
7,13,97
7,14,88
7,15,74
7,16,112
7,17,168
7,18,300
7,19,283
7,20,241
7,21,143
7,22,101
7,23,54
8,0,20
8,1,24
8,2,19
8,3,9
8,4,9
8,5,5
8,6,6
8,7,3
8,8,3
8,9,17
8,10,62
8,11,192
8,12,176
8,13,94
8,14,76
8,15,92
8,16,124
8,17,204
8,18,289
8,19,329
8,20,282
8,21,179
8,22,135
8,23,54
9,0,17
9,1,16
9,2,16
9,3,6
9,4,5
9,5,6
9,6,5
9,7,2
9,8,8
9,9,13
9,10,65
9,11,248
9,12,195
9,13,135
9,14,108
9,15,112
9,16,121
9,17,206
9,18,450
9,19,453
9,20,355
9,21,240
9,22,198
9,23,79
10,0,33
10,1,28
10,2,17
10,3,8
10,4,3
10,5,7
10,6,5
10,7,7
10,8,8
10,9,22
10,10,74
10,11,206
10,12,311
10,13,242
10,14,215
10,15,185
10,16,261
10,17,360
10,18,421
10,19,398
10,20,314
10,21,258
10,22,181
10,23,84
11,0,47
11,1,19
11,2,16
11,3,9
11,4,5
11,5,7
11,6,8
11,7,7
11,8,14
11,9,21
11,10,72
11,11,249
11,12,314
11,13,304
11,14,235
11,15,233
11,16,273
11,17,442
11,18,510
11,19,397
11,20,310
11,21,214
11,22,124
11,23,51
12,0,21
12,1,28
12,2,13
12,3,4
12,4,5
12,5,0
12,6,0
12,7,2
12,8,3
12,9,14
12,10,59
12,11,201
12,12,183
12,13,153
12,14,87
12,15,117
12,16,121
12,17,190
12,18,313
12,19,320
12,20,214
12,21,164
12,22,126
12,23,39
13,0,32
13,1,17
13,2,5
13,3,6
13,4,7
13,5,2
13,6,7
13,7,2
13,8,9
13,9,10
13,10,74
13,11,261
13,12,238
13,13,140
13,14,105
13,15,105
13,16,123
13,17,220
13,18,338
13,19,320
13,20,268
13,21,179
13,22,97
13,23,50
14,0,27
14,1,21
14,2,10
14,3,10
14,4,6
14,5,5
14,6,3
14,7,8
14,8,4
14,9,19
14,10,82
14,11,233
14,12,237
14,13,154
14,14,121
14,15,80
14,16,156
14,17,232
14,18,358
14,19,357
14,20,227
14,21,199
14,22,132
14,23,52
15,0,32
15,1,24
15,2,14
15,3,2
15,4,3
15,5,1
15,6,5
15,7,4
15,8,6
15,9,21
15,10,109
15,11,307
15,12,269
15,13,160
15,14,121
15,15,108
15,16,161
15,17,233
15,18,419
15,19,390
15,20,242
15,21,183
15,22,123
15,23,41
16,0,27
16,1,13
16,2,23
16,3,5
16,4,7
16,5,3
16,6,1
16,7,2
16,8,5
16,9,17
16,10,90
16,11,267
16,12,288
16,13,161
16,14,133
16,15,134
16,16,150
16,17,265
16,18,443
16,19,464
16,20,367
16,21,266
16,22,207
16,23,71
17,0,36
17,1,33
17,2,21
17,3,6
17,4,4
17,5,7
17,6,4
17,7,7
17,8,6
17,9,20
17,10,95
17,11,259
17,12,285
17,13,265
17,14,216
17,15,219
17,16,265
17,17,375
17,18,411
17,19,424
17,20,326
17,21,251
17,22,174
17,23,74
18,0,32
18,1,27
18,2,16
18,3,8
18,4,5
18,5,3
18,6,3
18,7,3
18,8,6
18,9,18
18,10,81
18,11,263
18,12,287
18,13,285
18,14,255
18,15,201
18,16,313
18,17,357
18,18,468
18,19,335
18,20,284
18,21,216
18,22,123
18,23,45
19,0,14
19,1,11
19,2,13
19,3,2
19,4,3
19,5,6
19,6,3
19,7,1
19,8,4
19,9,12
19,10,68
19,11,225
19,12,222
19,13,157
19,14,111
19,15,103
19,16,142
19,17,224
19,18,353
19,19,310
19,20,255
19,21,179
19,22,140
19,23,38
22,0,0
22,1,0
22,2,0
22,3,0
22,4,0
22,5,0
22,6,0
22,7,0
22,8,0
22,9,0
22,10,0
22,11,0
22,12,0
22,13,0
22,14,0
22,15,0
22,16,22
22,17,248
22,18,347
22,19,354
22,20,259
22,21,191
22,22,136
22,23,56
23,0,32
23,1,25
23,2,10
23,3,12
23,4,7
23,5,5
23,6,1
23,7,1
23,8,6
23,9,13
23,10,94
23,11,246
23,12,206
23,13,133
23,14,117
23,15,122
23,16,151
23,17,248
23,18,435
23,19,433
23,20,317
23,21,250
23,22,176
23,23,61
24,0,34
24,1,41
24,2,28
24,3,10
24,4,4
24,5,1
24,6,5
24,7,5
24,8,4
24,9,16
24,10,89
24,11,235
24,12,293
24,13,253
24,14,183
24,15,209
24,16,253
24,17,350
24,18,400
24,19,406
24,20,315
24,21,222
24,22,158
24,23,70
25,0,37
25,1,19
25,2,19
25,3,4
25,4,2
25,5,2
25,6,5
25,7,4
25,8,5
25,9,25
25,10,80
25,11,274
25,12,269
25,13,256
25,14,243
25,15,235
25,16,295
25,17,436
25,18,476
25,19,444
25,20,299
25,21,183
25,22,120
25,23,29
26,0,18
26,1,17
26,2,5
26,3,3
26,4,6
26,5,1
26,6,1
26,7,1
26,8,6
26,9,14
26,10,73
26,11,165
26,12,179
26,13,131
26,14,96
26,15,98
26,16,109
26,17,189
26,18,298
26,19,310
26,20,255
26,21,203
26,22,114
26,23,45
27,0,29
27,1,23
27,2,11
27,3,7
27,4,2
27,5,1
27,6,3
27,7,6
27,8,13
27,9,12
27,10,85
27,11,232
27,12,164
27,13,117
27,14,85
27,15,106
27,16,127
27,17,219
27,18,313
27,19,315
27,20,205
27,21,160
27,22,116
27,23,43
28,0,21
28,1,17
28,2,12
28,3,4
28,4,8
28,5,5
28,6,2
28,7,5
28,8,8
28,9,15
28,10,97
28,11,195
28,12,196
28,13,118
28,14,116
28,15,98
28,16,153
28,17,245
28,18,388
28,19,297
28,20,218
28,21,155
28,22,100
28,23,56
29,0,26
29,1,15
29,2,18
29,3,7
29,4,10
29,5,4
29,6,2
29,7,1
29,8,8
29,9,12
29,10,78
29,11,213
29,12,222
29,13,124
29,14,103
29,15,102
29,16,131
29,17,210
29,18,336
29,19,334
29,20,226
29,21,153
29,22,107
29,23,46
30,0,19
30,1,14
30,2,11
30,3,8
30,4,5
30,5,3
30,6,5
30,7,1
30,8,6
30,9,11
30,10,79
30,11,270
30,12,186
30,13,141
30,14,114
30,15,118
30,16,133
30,17,256
30,18,396
30,19,373
30,20,273
30,21,225
30,22,163
30,23,77
31,0,41
31,1,30
31,2,15
31,3,7
31,4,11
31,5,1
31,6,5
31,7,3
31,8,10
31,9,20
31,10,77
31,11,207
31,12,251
31,13,234
31,14,191
31,15,135
31,16,199
31,17,318
31,18,491
31,19,454
31,20,347
31,21,209
31,22,171
31,23,76
